eval_id,x,hub,f1,f2,f3,g1,g2,feasible
4257,"[np.float64(0.4586213202987698), np.float64(0.15770872177988318), np.float64(0.6610015245316361), np.float64(0.9001224270404272), np.float64(0.7572325189878487), np.float64(0.05372543610887765), np.float64(0.16453528792636118), np.float64(0.32226589733478017), np.float64(0.8937035938504739), np.float64(0.6738503073783029)]","[0.9379212542293841, 1.024920463288627]",-70.69685363769531,0.469,2366.9844723487513,-185.00883013865547,0.0,1
4258,"[np.float64(0.4729643792298312), np.float64(0.1622511249910829), np.float64(0.6633268367756475), np.float64(0.89943889255812), np.float64(0.791270099562718), np.float64(0.18837881000234324), np.float64(0.32131887362100076), np.float64(0.6302625713737351), np.float64(0.8915453868289148), np.float64(0.6728170602951379)]","[0.9532565098973951, 1.0372860371276194]",-42.340476989746094,0.447,2255.493569760863,27.277953076096964,0.0,0
4259,"[np.float64(0.44808454170094), np.float64(0.3327153249845885), np.float64(0.6490929596529433), np.float64(0.927804667802193), np.float64(0.6468903834555553), np.float64(0.23860029579761594), np.float64(0.194270417989535), np.float64(0.3485719173423999), np.float64(0.9279803951448903), np.float64(0.750189452830784)]","[0.9385708278000146, 1.026113162553371]",-24.374176025390625,0.083,1975.8334352796085,46.013965347521605,0.0,0
4260,"[np.float64(0.4533864055257365), np.float64(0.12522939435818312), np.float64(0.6489259332166449), np.float64(0.9278669941726022), np.float64(0.7658171864429041), np.float64(0.21009278189267228), np.float64(0.2040912501800985), np.float64(0.3216031837724041), np.float64(0.929097230079071), np.float64(0.7547444736741434)]","[0.8792153137111551, 1.0067654423560848]",-60.6284065246582,0.644,2219.3589676361667,-123.16390202038332,0.0,1
4261,"[np.float64(0.43118039955602044), np.float64(0.3118955534062425), np.float64(0.6889685527212115), np.float64(0.9619437698161097), np.float64(0.7554312176063906), np.float64(0.09634262852811945), np.float64(0.34078630711916685), np.float64(0.5661878690774541), np.float64(0.9181245718351535), np.float64(0.7354200598163074)]","[0.9385244199827225, 1.011914151883346]",-56.954933166503906,0.102,2109.1769045762258,-51.022547166290394,0.0,1
4262,"[np.float64(0.4590550324755201), np.float64(0.826105075301329), np.float64(0.8093906955451615), np.float64(0.923411056451538), np.float64(0.5121706149701839), np.float64(0.06212746873527648), np.float64(0.3385534055717449), np.float64(0.3127927083974911), np.float64(0.9577913590757253), np.float64(0.6707478734778617)]","[0.9390000566530883, 0.9435518635171565]",-45.64348602294922,0.017,2401.9304746774174,200.8204372942378,1.0,0
4263,"[np.float64(0.71649095094272), np.float64(0.9056020153768909), np.float64(0.8054576059281872), np.float64(0.9142377590504027), np.float64(0.8001890689082193), np.float64(0.1962480691312592), np.float64(0.20692143114388395), np.float64(0.6162539879621636), np.float64(0.9461976301281716), np.float64(0.7509299146401318)]","[0.9314075738556721, 1.0262373377006977]",-41.37142562866211,0.002,1755.9664497574552,27.370679393172253,0.0,0
4264,"[np.float64(0.4421261685116591), np.float64(0.3870501633066797), np.float64(0.6634864144392948), np.float64(0.9126674640479074), np.float64(0.46091949072005073), np.float64(0.0459255886023595), np.float64(0.33525191729454457), np.float64(0.5207433153724915), np.float64(0.9575528615780664), np.float64(0.7885151706345417)]","[0.949354334157668, 1.05945369987841]",-55.28421401977539,0.049,2589.6850957045394,-238.8647583904434,0.0,1
4265,"[np.float64(0.4682644389198095), np.float64(0.9006556916893672), np.float64(0.8050351251281376), np.float64(0.9154750021803617), np.float64(0.7595810762137324), np.float64(0.04687269676191874), np.float64(0.3305824776577998), np.float64(0.6210299020868928), np.float64(0.9958080873992265), np.float64(0.7821368542878441)]","[0.931439785489381, 1.075040984007858]",-33.92438888549805,0.014,2226.076941429989,-26.991040191569823,0.0,1
4266,"[np.float64(0.8914261486424173), np.float64(0.31404934530092515), np.float64(0.7973598631833114), np.float64(0.9179386456942662), np.float64(0.9130637890933053), np.float64(0.4258305504935443), np.float64(0.3202746900325353), np.float64(0.323229911701354), np.float64(0.9373472122221667), np.float64(0.7885114776872163)]","[0.968362034406688, 1.0142967421389641]",-42.83002471923828,0.1,2044.571105845773,20.010000003387233,0.0,0
4267,"[np.float64(0.44287453238827357), np.float64(0.36252092087257837), np.float64(0.6685730320359896), np.float64(0.9309669824931586), np.float64(0.5253613590016798), np.float64(0.052128537531450185), np.float64(0.47205911068985457), np.float64(0.30053351488874325), np.float64(0.927256212488929), np.float64(0.8658753383985281)]","[0.8850126707085314, 1.0108503502297461]",-53.549190521240234,0.065,2659.6165721302486,-307.3711564323853,0.0,1
4268,"[np.float64(0.4249604238515531), np.float64(0.17462964061216596), np.float64(0.6613196819690252), np.float64(0.938760143666506), np.float64(0.7594292538789915), np.float64(0.12226225393399659), np.float64(0.15748990247425593), np.float64(0.3129121177231453), np.float64(0.9276502287461421), np.float64(0.6746485398083037)]","[0.9118823026931127, 1.0067785875459552]",-66.84117889404297,0.39,2208.2260404747803,-169.32466412345286,0.0,1
4269,"[np.float64(0.8190929200045217), np.float64(0.17386736590611002), np.float64(0.8110196085030752), np.float64(0.8968423590413067), np.float64(0.8130639009095944), np.float64(0.18854790771678004), np.float64(0.3839763369513166), np.float64(0.5674991175840138), np.float64(0.8675879119889031), np.float64(0.7527709915108198)]","[0.7925456859937444, 1.0365819975983517]",-47.49372100830078,0.394,2613.467999792802,15.114237319193592,1.0,0
4270,"[np.float64(0.44880485719090624), np.float64(0.9019452039978688), np.float64(0.7375737243834644), np.float64(0.9178390790798205), np.float64(0.7330322484144873), np.float64(0.4250129654034215), np.float64(0.2242282252802169), np.float64(0.3239487690582584), np.float64(0.8165902101653085), np.float64(0.963127801896992)]","[0.7581884064799489, 1.0259090892726854]",-45.88444519042969,0.024,2210.43259240689,-68.42259822125635,0.0,1
4271,"[np.float64(0.4533468821422484), np.float64(0.2974596851559244), np.float64(0.6483098443860678), np.float64(0.9232590541361377), np.float64(0.7738059785735162), np.float64(0.12458879438229814), np.float64(0.20531851591607148), np.float64(0.3484711693451867), np.float64(0.9583750888598579), np.float64(0.6679928013335547)]","[0.9118823026931127, 0.9639659514757051]",-64.36365509033203,0.118,1924.9296756184847,-40.581848776889274,1.0,0
4272,"[np.float64(0.4590550324755201), np.float64(0.17020880548278008), np.float64(0.6576419410423847), np.float64(0.9388511989405819), np.float64(0.5625720018645871), np.float64(0.053825617382307074), np.float64(0.34042604046863456), np.float64(0.3034625209617043), np.float64(0.9570985736801356), np.float64(0.6707478734778617)]","[0.9411494107499204, 1.0073822896297018]",-70.93933868408203,0.407,2714.086396097054,-279.64657429680824,0.0,1
4273,"[np.float64(0.44922875865991857), np.float64(0.39903574665760333), np.float64(0.6616898311064355), np.float64(0.9790030267416092), np.float64(0.7740511111326862), np.float64(0.04564465753985546), np.float64(0.3369265801070922), np.float64(0.3215988092031987), np.float64(0.9578952797154219), np.float64(0.6902714660498086)]","[0.9555377554944453, 1.0099572642824106]",-50.35260009765625,0.041,2230.450394085077,-186.49719435085564,0.0,1
4274,"[np.float64(0.44808454170094), np.float64(0.13948150756186187), np.float64(0.7296925407662089), np.float64(0.9153695325469291), np.float64(0.8829079778385882), np.float64(0.24427869755743475), np.float64(0.17551097172765986), np.float64(0.348402399381028), np.float64(0.9933939323475327), np.float64(0.7905216219105698)]","[0.9313726265592227, 1.0078247620577794]",-68.71641540527344,0.554,2185.5282239488074,-90.41820865150328,0.0,1
4275,"[np.float64(0.752141526815628), np.float64(0.3871810113855293), np.float64(0.7303342084302048), np.float64(0.9114630011256137), np.float64(0.8955658301473304), np.float64(0.05194890364504711), np.float64(0.3403043602850647), np.float64(0.4910911179630298), np.float64(0.9180140993929924), np.float64(0.8141618144783478)]","[0.9435606069726769, 1.059338151047938]",-33.42141342163086,0.049,2378.9122530571362,76.89847097670454,0.0,0
4276,"[np.float64(0.47086526476338203), np.float64(0.18452403325812108), np.float64(0.7289177712425067), np.float64(0.9175467526777695), np.float64(0.44647862016253237), np.float64(0.053815936760406406), np.float64(0.3491211087060575), np.float64(0.28726982665906625), np.float64(0.9527946321998108), np.float64(0.8159000814132198)]","[0.9614193621344809, 1.0106825521922131]",-69.5565414428711,0.351,3096.2489731741844,-327.965020460495,0.0,1
4277,"[np.float64(0.5329487581327623), np.float64(0.8454233175335201), np.float64(0.803739376684913), np.float64(0.9237610369259962), np.float64(0.8005013627627067), np.float64(0.188543307829657), np.float64(0.33703464988084575), np.float64(0.2920621534454886), np.float64(0.9281056743457398), np.float64(0.6630255590179086)]","[0.7841077147183597, 1.0067785875459552]",-33.951866149902344,0.009,1888.1790581187072,149.8019194686234,0.0,0
4278,"[np.float64(0.9210149290058971), np.float64(0.09260754986224533), np.float64(0.7393338649222098), np.float64(0.9235008255375202), np.float64(0.7314695397902317), np.float64(0.4895242476787184), np.float64(0.17488655423185723), np.float64(0.3239291741395035), np.float64(0.9573578149812201), np.float64(0.8043832043528365)]","[0.938803472626233, 1.0253027878591903]",-32.926361083984375,0.856,2653.5966019723624,-157.18632221549018,0.0,1
4279,"[np.float64(0.4540020948855622), np.float64(0.17361721490427), np.float64(0.6636333920571117), np.float64(0.9220342792502043), np.float64(0.5363802635594684), np.float64(0.059326764802589096), np.float64(0.16241848746236628), np.float64(0.3126322476453749), np.float64(0.957784050289249), np.float64(0.7971756059873474)]","[0.8677124155299467, 1.0127270475104282]",-68.91473388671875,0.394,2668.3901983815144,-245.8894325615442,0.0,1
4280,"[np.float64(0.4536508210620117), np.float64(0.23243994964666936), np.float64(0.6576817583629642), np.float64(0.9248993358823417), np.float64(0.7703033136681935), np.float64(0.053711617139339606), np.float64(0.1730295888960478), np.float64(0.3222046037194931), np.float64(0.9571459509665591), np.float64(0.6766731615102801)]","[0.953326257523012, 1.0076972691713182]",-68.46550750732422,0.224,2231.2129542566363,-166.89326604699448,0.0,1
4281,"[np.float64(0.7139222533885751), np.float64(0.9235379189015547), np.float64(0.8031689874468786), np.float64(0.9154150743068195), np.float64(0.8010691448049168), np.float64(0.06158112391949054), np.float64(0.1717861826040807), np.float64(0.30819602059129503), np.float64(0.9461976301281716), np.float64(0.7859897424993192)]","[0.9315666917143833, 1.0262373377006977]",-25.401905059814453,0.002,1958.354590540219,-51.203551155898026,0.0,1
4282,"[np.float64(0.896551103682667), np.float64(0.14035877936030336), np.float64(0.5924658097233064), np.float64(0.9229186803239529), np.float64(0.9130731720084524), np.float64(0.45342423574678703), np.float64(0.19007413346195326), np.float64(0.323229911701354), np.float64(0.8181430231107851), np.float64(0.9911694406759461)]","[0.9550723299913608, 1.0118692702394319]",-51.723114013671875,0.552,2313.131440653372,-36.84095253906776,0.0,1
4283,"[np.float64(0.44808454170094), np.float64(0.14199487080126774), np.float64(0.6593405771856865), np.float64(0.9464135054045357), np.float64(0.6468903834555553), np.float64(0.2386218464061446), np.float64(0.21804606412507957), np.float64(0.3493733821875989), np.float64(0.9287813819522208), np.float64(0.7544005883961874)]","[0.938572600729181, 1.0126747112072347]",-69.22073364257812,0.538,2302.2636266849568,-145.54062445123702,0.0,1
4284,"[np.float64(0.43118039955602044), np.float64(0.3118955534062425), np.float64(0.6889685527212115), np.float64(0.9619437698161097), np.float64(0.7554312176063906), np.float64(0.09634262852811945), np.float64(0.397544910113009), np.float64(0.5661878690774541), np.float64(0.9181245718351535), np.float64(0.7354200598163074)]","[0.9385244199827225, 0.8506505791064698]",-56.954933166503906,0.102,2010.9858330455174,-51.022547166290394,1.0,0
4285,"[np.float64(0.819280912303802), np.float64(0.19573435288335606), np.float64(0.7881766953581377), np.float64(0.78726102188334), np.float64(0.7997296102447954), np.float64(0.18702377884886834), np.float64(0.3391153032808479), np.float64(0.6104877415633867), np.float64(0.9328706995009827), np.float64(0.7708465832587096)]","[0.7873691475435066, 1.0128944535788147]",-39.127967834472656,0.313,2449.5311843189897,-15.954758755350838,0.0,1
4286,"[np.float64(0.4533864055257365), np.float64(0.12533268547441975), np.float64(0.5982450789258458), np.float64(0.9479432711517153), np.float64(0.7666972623396017), np.float64(0.23866077688517165), np.float64(0.3171851998682691), np.float64(0.3224046486176031), np.float64(0.9056433607059078), np.float64(0.7859482003182281)]","[0.8963018110606097, 1.0067654423560848]",-55.57600021362305,0.642,2214.3022131375783,-26.86930119358243,1.0,0
4287,"[np.float64(0.45889899379635013), np.float64(0.3771244657745986), np.float64(0.7303342084302048), np.float64(0.9203843126977925), np.float64(0.5383181199029224), np.float64(0.05131703675741299), np.float64(0.3403043602850647), np.float64(0.4910911179630298), np.float64(0.9180140993929924), np.float64(0.685627844265057)]","[0.9421182817853972, 1.0066348438907509]",-60.84202194213867,0.056,2488.6467133878455,-203.5619906798139,0.0,1
4288,"[np.float64(0.7014117848921194), np.float64(0.21107050116466658), np.float64(0.6656250499766517), np.float64(0.9364672423952414), np.float64(0.8031626949870522), np.float64(0.19007711523138193), np.float64(0.16887101112871805), np.float64(0.3085067946949891), np.float64(0.9166558931473736), np.float64(0.67122742737033)]","[0.9539155955656728, 1.0268709774786762]",-51.27781677246094,0.269,2296.7107937617793,45.80448026134516,0.0,0
4289,"[np.float64(0.8182329222752606), np.float64(0.937181722947068), np.float64(0.5886212811160367), np.float64(0.785790918843427), np.float64(0.8019141402515645), np.float64(0.19008472007364668), np.float64(0.19407654103019747), np.float64(0.6176075657793058), np.float64(0.8177377586201229), np.float64(0.9814619043725401)]","[0.7792799465383782, 1.025092879895196]",-41.434234619140625,0.007,1831.4920561475192,53.64237878272951,0.0,0
4290,"[np.float64(0.34953671621810284), np.float64(0.14189157968503108), np.float64(0.6490929596529433), np.float64(0.9275145436816942), np.float64(0.6468903834555553), np.float64(0.23905731092248042), np.float64(0.1899639069160243), np.float64(0.3485719173423999), np.float64(0.9287738253526294), np.float64(0.7544005883961874)]","[0.9385708278000146, 1.0126747112072347]",-52.53242111206055,0.538,2255.2533752346612,-103.61275174779865,0.0,1
4291,"[np.float64(0.4352891715430194), np.float64(0.85970248281657), np.float64(0.6626976055596875), np.float64(0.97780380982432), np.float64(0.546111343724396), np.float64(0.15783421114618007), np.float64(0.1538912993081401), np.float64(0.3135839768576376), np.float64(0.9741461773102823), np.float64(0.8147987964044702)]","[0.8093612223300047, 1.0052446558782178]",-60.5643196105957,0.027,2566.692926705447,-170.66149667875106,0.0,1
